latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,comuna
-24.02525,-68.59614,344.01,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,315.06,4.2,D,ANTOFAGASTA
-24.02246,-68.60135,340.77,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,315.29,4.2,D,ANTOFAGASTA
-24.02168,-68.59685,356.15,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,315.7,4.2,D,ANTOFAGASTA
-24.02091,-68.59239,347.24,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,315.41,12.6,D,ANTOFAGASTA
-24.01734,-68.59309,351.42,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,316.03,17.16,D,ANTOFAGASTA
-24.01224,-68.58498,356.76,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,318.26,11.81,D,ANTOFAGASTA
-24.01148,-68.5806,356.08,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,317.03,11.81,D,ANTOFAGASTA
-24.01072,-68.57623,342.42,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,315.5,15.07,D,ANTOFAGASTA
-24.00921,-68.56751,353.74,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,314.06,8.33,D,ANTOFAGASTA
-24.00866,-68.58567,352.85,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,317.58,7.33,D,ANTOFAGASTA
-24.00845,-68.56315,344.44,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,313.48,8.33,D,ANTOFAGASTA
-24.0079,-68.58129,356.78,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,317.32,7.33,D,ANTOFAGASTA
-24.00714,-68.57693,345.16,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,314.47,6.31,D,ANTOFAGASTA
-24.00639,-68.57256,343.22,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,314.07,6.31,D,ANTOFAGASTA
-24.00563,-68.5682,356.76,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,314.87,11.93,D,ANTOFAGASTA
-24.00508,-68.58637,346.7,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,315.69,7.33,D,ANTOFAGASTA
-24.00487,-68.56384,353.24,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,314.25,11.93,D,ANTOFAGASTA
-24.00433,-68.582,356.71,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,315.93,7.33,D,ANTOFAGASTA
-24.00357,-68.57763,354.67,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,315.48,6.31,D,ANTOFAGASTA
-24.00281,-68.57326,354.41,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,314.89,6.31,D,ANTOFAGASTA
-24.00205,-68.56889,356.75,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,314.86,11.93,D,ANTOFAGASTA
-24.00129,-68.56453,356.71,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,314.93,11.93,D,ANTOFAGASTA
-24.00075,-68.5827,353.58,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,315.27,15.66,D,ANTOFAGASTA
-23.99999,-68.57832,357.34,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,315.92,9.95,D,ANTOFAGASTA
-23.99923,-68.57396,357.35,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,316.08,9.95,D,ANTOFAGASTA
-23.99847,-68.5696,357.34,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,316.05,11.66,D,ANTOFAGASTA
-23.99771,-68.56523,357.35,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,315.41,11.66,D,ANTOFAGASTA
-23.99641,-68.57903,358.15,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,315.66,9.95,D,ANTOFAGASTA
-23.99565,-68.57465,358.16,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,316.17,9.95,D,ANTOFAGASTA
-23.99489,-68.57029,358.15,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,315.83,11.66,D,ANTOFAGASTA
-23.99413,-68.56593,356.53,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,314.27,11.66,D,ANTOFAGASTA
-23.99284,-68.57972,350.02,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,314.91,8.35,D,ANTOFAGASTA
-23.99208,-68.57536,346.22,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,315.05,8.35,D,ANTOFAGASTA
-22.79303,-69.47058,346.08,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,319.44,4.6,D,MARIA ELENA
-22.79233,-69.4664,345.45,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,320.2,4.6,D,MARIA ELENA
-22.79163,-69.46221,346.62,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,320.58,7.29,D,MARIA ELENA
-22.79023,-69.47544,353.17,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,320.32,11.67,D,MARIA ELENA
-22.78953,-69.47125,357.33,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,320.76,4.6,D,MARIA ELENA
-22.78883,-69.46706,352.97,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,320.66,4.6,D,MARIA ELENA
-22.78813,-69.46288,357.33,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,320.97,7.29,D,MARIA ELENA
-22.78673,-69.47611,345.94,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,318.41,0.97,D,MARIA ELENA
-22.78533,-69.46774,349.99,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,319.58,1.21,D,MARIA ELENA
-22.58679,-68.69566,352.82,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,315.53,16.35,D,CALAMA
-22.586,-68.69115,357.07,0.46,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,316.64,15.03,D,CALAMA
-22.58317,-68.69637,356.7,0.46,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,317.17,16.35,D,CALAMA
-22.58237,-68.69186,355.8,0.46,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,318.37,15.03,D,CALAMA
-22.58158,-68.68733,340.98,0.46,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,315.74,15.03,D,CALAMA
-22.57955,-68.69707,357.02,0.46,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,316.79,15.14,D,CALAMA
-22.57875,-68.69256,356.45,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,316.69,12.8,D,CALAMA
-22.57796,-68.68803,342.24,0.46,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,315.75,12.8,D,CALAMA
-22.57593,-68.69778,350.1,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,315.4,15.14,D,CALAMA
-22.57513,-68.69327,356.76,0.46,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,316.86,12.8,D,CALAMA
-22.57434,-68.68874,346.4,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,315.79,12.8,D,CALAMA
-22.57231,-68.69849,349.64,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,314.16,7.0,D,CALAMA
-22.57151,-68.69397,356.59,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,316.16,7.5,D,CALAMA
-22.57071,-68.68946,349.63,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,313.91,7.5,D,CALAMA
-22.56869,-68.69919,337.71,0.46,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,312.68,7.0,D,CALAMA
-22.56789,-68.69467,343.58,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,313.61,7.5,D,CALAMA
-22.5572,-68.76087,344.97,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,311.17,11.8,D,CALAMA
-22.55436,-68.76605,340.61,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,310.74,3.37,D,CALAMA
-22.55359,-68.76155,356.34,0.46,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,312.56,11.8,D,CALAMA
-22.55075,-68.76674,349.03,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,311.21,6.97,D,CALAMA
-22.54997,-68.76224,341.6,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,311.43,5.85,D,CALAMA
-22.5363,-68.76949,346.46,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,311.21,5.38,D,CALAMA
-22.53346,-68.77468,339.12,0.46,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,311.36,5.38,D,CALAMA
-22.53269,-68.77019,356.53,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,312.21,5.38,D,CALAMA
-22.53191,-68.76569,349.36,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,313.47,12.68,D,CALAMA
-22.52908,-68.77088,339.53,0.46,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,311.26,3.59,D,CALAMA
-22.5283,-68.76639,351.51,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,312.98,12.5,D,CALAMA
-22.48157,-68.97517,349.32,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,318.8,5.91,D,CALAMA
-22.48083,-68.97079,350.22,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,318.57,5.91,D,CALAMA
-22.4571,-68.96195,349.7,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,315.8,7.34,D,CALAMA
-22.45634,-68.95757,339.52,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,312.95,7.34,D,CALAMA
-22.45352,-68.96265,342.46,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,313.07,7.15,D,CALAMA
-22.45199,-68.86757,354.04,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,313.82,5.32,D,CALAMA
-22.44915,-68.87268,350.06,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,313.81,5.32,D,CALAMA
-22.44839,-68.86829,353.87,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,314.0,5.32,D,CALAMA
-22.44555,-68.8734,343.13,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,313.86,2.99,D,CALAMA
-22.4448,-68.869,345.37,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,313.85,2.99,D,CALAMA
-22.44196,-68.87411,338.61,0.46,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,313.49,2.99,D,CALAMA
-22.4412,-68.8697,353.97,0.46,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,314.46,2.99,D,CALAMA
-22.35575,-69.5132,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.39,1.72,D,MARIA ELENA
-22.35505,-69.50901,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.71,1.13,D,MARIA ELENA
-22.35435,-69.50482,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.67,1.13,D,MARIA ELENA
-22.35224,-69.51388,356.59,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,324.92,3.0,D,MARIA ELENA
-22.35154,-69.50968,356.12,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,324.95,6.2,D,MARIA ELENA
-22.34943,-69.51873,352.75,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.91,3.0,D,MARIA ELENA
-22.34942,-69.4971,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.14,2.43,D,MARIA ELENA
-22.34873,-69.51454,357.67,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,323.91,3.0,D,MARIA ELENA
-22.34661,-69.50195,356.43,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,325.62,2.43,D,MARIA ELENA
-22.34592,-69.51941,350.44,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.64,5.75,D,MARIA ELENA
-22.34521,-69.49359,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.84,1.7,D,MARIA ELENA
-22.34451,-69.51101,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.56,2.19,D,MARIA ELENA
-22.34381,-69.50681,356.58,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,324.64,2.19,D,MARIA ELENA
-22.3431,-69.50262,356.97,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.56,2.72,D,MARIA ELENA
-22.3424,-69.49843,355.98,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,325.26,2.72,D,MARIA ELENA
-22.34169,-69.49426,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.29,1.09,D,MARIA ELENA
-22.34105,-69.57645,356.39,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.54,16.02,D,MARIA ELENA
-22.34034,-69.57227,353.53,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.84,11.26,D,MARIA ELENA
-22.34031,-69.52911,353.87,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,323.38,2.92,D,MARIA ELENA
-22.34029,-69.50748,355.95,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,324.44,2.19,D,MARIA ELENA
-22.33961,-69.52492,355.69,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,322.79,2.92,D,MARIA ELENA
-22.33959,-69.50329,355.34,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,324.55,2.72,D,MARIA ELENA
-22.33888,-69.49911,356.3,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,324.88,2.72,D,MARIA ELENA
-22.33825,-69.5813,356.71,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.92,16.02,D,MARIA ELENA
-22.33818,-69.49493,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.44,1.09,D,MARIA ELENA
-22.33755,-69.57713,356.7,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.78,16.02,D,MARIA ELENA
-22.33684,-69.57294,356.71,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.84,11.26,D,MARIA ELENA
-22.3368,-69.52977,356.76,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,323.56,2.92,D,MARIA ELENA
-22.33678,-69.50814,353.71,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.83,2.12,D,MARIA ELENA
-22.3361,-69.52558,356.88,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.1,2.92,D,MARIA ELENA
-22.33607,-69.50395,356.32,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.74,2.6,D,MARIA ELENA
-22.33537,-69.49977,352.91,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.58,2.6,D,MARIA ELENA
-22.33475,-69.58198,354.97,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,324.3,9.02,D,MARIA ELENA
-22.33467,-69.4956,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.34,2.12,D,MARIA ELENA
-22.33404,-69.5778,353.57,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.5,9.02,D,MARIA ELENA
-22.33334,-69.57361,356.72,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.34,17.55,D,MARIA ELENA
-22.33329,-69.53043,356.38,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.06,5.0,D,MARIA ELENA
-22.33327,-69.5088,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.94,2.12,D,MARIA ELENA
-22.33258,-69.52625,352.91,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.37,5.0,D,MARIA ELENA
-22.33186,-69.50043,354.25,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.32,2.6,D,MARIA ELENA
-22.33125,-69.58265,353.93,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,323.88,9.02,D,MARIA ELENA
-22.33115,-69.49627,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.69,2.12,D,MARIA ELENA
-22.33054,-69.57847,356.66,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.46,9.02,D,MARIA ELENA
-22.32984,-69.57429,356.66,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.39,17.55,D,MARIA ELENA
-22.32905,-69.50528,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.89,1.4,D,MARIA ELENA
-22.32837,-69.52271,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.67,3.0,D,MARIA ELENA
-22.32834,-69.5011,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.36,1.4,D,MARIA ELENA
-22.32775,-69.58332,354.9,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,323.97,4.06,D,MARIA ELENA
-22.32763,-69.49693,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,328.65,2.98,D,MARIA ELENA
-22.32704,-69.57915,351.7,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.17,4.06,D,MARIA ELENA
-22.32633,-69.57497,357.31,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.07,5.76,D,MARIA ELENA
-22.32562,-69.57078,352.34,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.99,5.76,D,MARIA ELENA
-22.32354,-69.57982,358.19,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.2,4.06,D,MARIA ELENA
-22.32283,-69.57564,358.16,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.32,5.76,D,MARIA ELENA
-22.2699,-69.47763,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.05,0.85,D,MARIA ELENA
-22.26918,-69.47343,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.0,0.48,D,MARIA ELENA
-22.26846,-69.46924,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.36,0.48,D,MARIA ELENA
-22.26839,-69.61593,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.2,1.08,D,MARIA ELENA
-22.26782,-69.48669,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.45,3.32,D,MARIA ELENA
-22.26774,-69.46504,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.89,0.78,D,MARIA ELENA
-22.2677,-69.61176,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.77,2.08,D,MARIA ELENA
-22.26702,-69.46084,367.0,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.04,0.78,D,MARIA ELENA
-22.267,-69.60758,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.75,2.08,D,MARIA ELENA
-22.26638,-69.47829,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.76,1.86,D,MARIA ELENA
-22.2663,-69.6034,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,328.3,1.66,D,MARIA ELENA
-22.2663,-69.45664,367.0,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,329.41,2.22,D,MARIA ELENA
-22.26566,-69.47411,356.17,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.65,4.56,D,MARIA ELENA
-22.26494,-69.4699,356.91,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.06,4.56,D,MARIA ELENA
-22.26489,-69.61661,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.28,1.08,D,MARIA ELENA
-22.2643,-69.48735,357.12,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.42,3.32,D,MARIA ELENA
-22.26422,-69.4657,356.94,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.77,7.91,D,MARIA ELENA
-22.2642,-69.61243,353.97,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.7,2.08,D,MARIA ELENA
-22.26358,-69.48317,356.61,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,324.79,1.86,D,MARIA ELENA
-22.26352,-69.50005,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.81,0.62,D,MARIA ELENA
-22.2635,-69.60825,351.58,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.87,2.08,D,MARIA ELENA
-22.2635,-69.4615,352.39,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.8,7.91,D,MARIA ELENA
-22.26286,-69.47897,352.34,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.73,1.86,D,MARIA ELENA
-22.26281,-69.49586,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.51,0.62,D,MARIA ELENA
-22.2628,-69.60408,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.15,1.66,D,MARIA ELENA
-22.26278,-69.45731,367.0,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,330.11,1.86,D,MARIA ELENA
